course_id,quarter_id,section_id,instructor_id,day_of_week,time_of_day,campus,location,first_class_date,last_class_date,,
ACCT-430-0,Summer 2014,71,"Aobdia, Daniel",Tue,06:00 PM,Chicago,Wieboldt (203),,,,
ACCT-430-0,Summer 2014,76,"Aobdia, Daniel",Sat,01:30 PM,Chicago,Wieboldt (250),,,,
BLAW-435-0,Summer 2014,71,"McCareins, Mark",Mon,06:00 PM,Chicago,Wieboldt (207),,,,
DECS-430-B,Summer 2014,71,"Weber, Robert",Tue,06:00 PM,Chicago,Wieboldt (305),,,,
DECS-430-B,Summer 2014,72,"Weber, Robert",Thu,06:00 PM,Chicago,Wieboldt (305),,,,
DECS-431-0,Summer 2014,71,"Saraniti, Brett",Tue,06:00 PM,Chicago,Wieboldt (250),,,,
FINC-430-0,Summer 2014,71,"Ofer, Aharon",Wed,06:00 PM,Chicago,Wieboldt (350),,,,
FINC-440-0,Summer 2014,71,"Ofer, Aharon",Thu,06:00 PM,Chicago,Wieboldt (309),,,,
FINC-441-0,Summer 2014,71,"Braun, Phillip",Wed,06:00 PM,Chicago,Wieboldt (109),,,,
FINC-442-0,Summer 2014,71,"Thompson, Timothy",Mon,06:00 PM,Chicago,Wieboldt (305),,,,
FINC-446-0,Summer 2014,71,"Sharp, Alfred",Tue,06:00 PM,Chicago,Wieboldt (350),,,,
KIEI-462-0,Summer 2014,71,"Schonthal, David",Wed,06:00 PM,Chicago,Wieboldt (247),,,,
KIEI-965-0,Summer 2014,71,"Sutter, Jr., William P.",Tue,06:00 PM,Chicago,Wieboldt (109),,,,
KPPI-441-0,Summer 2014,71,"Minor, Dylan",Mon,06:00 PM,Chicago,Wieboldt (203),,,,
MECN-430-0,Summer 2014,71,"Wagman, Liad",Mon,06:00 PM,Chicago,Wieboldt (350),,,,
MECN-430-0,Summer 2014,72,"Maruster, Sorin",Sat,01:30 PM,Chicago,Wieboldt (309),,,,
MECN-441-0,Summer 2014,71,"Saraniti, Brett",Thu,06:00 PM,Chicago,Wieboldt (250),,,,
MECN-441-0,Summer 2014,76,"Saraniti, Brett",Sat,09:00 AM,Chicago,Wieboldt (250),,,,
MGMT-431-0,Summer 2014,71,"Moore, Michael",Wed,06:00 PM,Chicago,Wieboldt (250),,,,
MGMT-452-0,Summer 2014,71,"Markovich, Sarit",Thu,06:00 PM,Chicago,Wieboldt (203),,,,
MGMT-452-0,Summer 2014,76,"Markovich, Sarit",Sat,01:30 PM,Chicago,Wieboldt (350),,,,
MGMT-469-0,Summer 2014,31,"Limbrock, Frank",Wed,06:00 PM,Chicago,Wieboldt (207),,,,
MKTG-430-0,Summer 2014,71,"Maoz, Eyal",Thu,06:00 PM,Chicago,Wieboldt (347),,,,
MKTG-450-0,Summer 2014,71,"Maoz, Eyal",Wed,06:00 PM,Chicago,Wieboldt (347),,,,
MKTG-450-0,Summer 2014,76,"Maoz, Eyal",Sat,01:30 PM,Chicago,Wieboldt (247),,,,
MKTG-458-0,Summer 2014,71,"Calder, Bobby",Mon,06:00 PM,Chicago,Wieboldt (109),,,,
MKTG-465-0,Summer 2014,71,"Corse, Phillip",Tue,06:00 PM,Chicago,Wieboldt (247),,,,
MKTG-466-0,Summer 2014,76,"Krishnamurthi, Lakshman",Sat,09:00 AM,Chicago,Wieboldt (350),,,,
MKTG-950-0,Summer 2014,71,"Albert, Terri; Hennessy, Julie",Tue,06:00 PM,Chicago,Wieboldt (347),,,,
MORS-430-0,Summer 2014,71,"Dewar, Robert",Thu,06:00 PM,Chicago,Wieboldt (350),,,,
MORS-430-0,Summer 2014,76,"Dewar, Robert",Sat,09:00 AM,Chicago,Wieboldt (247),,,,
MORS-470-0,Summer 2014,71,"Burns, Zachary C.",Mon/Thu,06:00 PM,Chicago,Wieboldt (107),,,,
MORS-474-0,Summer 2014,76,"Teucher, Brosh",Sat,01:30 PM,Chicago,Wieboldt (109),,,,
MORS-937-0,Summer 2014,71,"Ellington Booth, Brenda",Thu,06:00 PM,Chicago,Wieboldt (207),,,,
OPNS-430-0,Summer 2014,71,"Islegen, Ozge",Wed,06:00 PM,Chicago,Wieboldt (107),,,,
OPNS-430-0,Summer 2014,72,"Islegen, Ozge",Thu,06:00 PM,Chicago,Wieboldt (109),,,,
OPNS-455-0,Summer 2014,71,"Raz, Gal",Wed,06:00 PM,Chicago,Wieboldt (203),,,,
